0,0.0,0.0,0.14893202330546434,-0.04427840879288435,0.28626906396434904,-0.1572010592259798,0.3931124344799972,-0.23703946442509882,0.4829340289588935,-0.2770377610218758,0.1783160924345527,-0.45336845390710323,0.2313323884984968,-0.6498406435125006,0.2651511225063709,-0.7651160677144327,0.2938649959466274,-0.8802513246816376,0.08967836319568831,-0.4991195794255896,0.11280465860008299,-0.7251966054497477,0.129219493372567,-0.8671537118870021,0.14088339114344578,-1.0,0.006342424555596121,-0.4871738411275283,0.002034268525938209,-0.6949906961985545,0.004457463476801777,-0.8292099896289749,0.010729155252220526,-0.9477265539269936,-0.06973042086004205,-0.43517382243163927,-0.09961045037877352,-0.5885748902785012,-0.11456633067730532,-0.6820452991004681,-0.12361295978254604,-0.7723249428606891
0,0.0,0.0,0.14893202330546434,-0.04427840879288435,0.28626906396434904,-0.1572010592259798,0.3931124344799972,-0.23703946442509882,0.4829340289588935,-0.2770377610218758,0.1783160924345527,-0.45336845390710323,0.2313323884984968,-0.6498406435125006,0.2651511225063709,-0.7651160677144327,0.2938649959466274,-0.8802513246816376,0.08967836319568831,-0.4991195794255896,0.11280465860008299,-0.7251966054497477,0.129219493372567,-0.8671537118870021,0.14088339114344578,-1.0,0.006342424555596121,-0.4871738411275283,0.002034268525938209,-0.6949906961985545,0.004457463476801777,-0.8292099896289749,0.010729155252220526,-0.9477265539269936,-0.06973042086004205,-0.43517382243163927,-0.09961045037877352,-0.5885748902785012,-0.11456633067730532,-0.6820452991004681,-0.12361295978254604,-0.7723249428606891
0,0.0,0.0,0.14622220818073142,-0.049409166241238235,0.281656021193816,-0.16330751890897752,0.38735845936402424,-0.24222670366655835,0.47783340788790213,-0.28003953682621274,0.17508854379840458,-0.4505358369807261,0.22913250075294114,-0.6475508786121967,0.2636989265917003,-0.7627031273921633,0.29326209091106864,-0.8773473469214508,0.08767018891152376,-0.49577062352552725,0.11173316831088186,-0.7246804494491879,0.1281363060025801,-0.8674872791108544,0.1400834115264626,-1.0,0.0054163078606547475,-0.4846643677726082,0.0014419856002258087,-0.6947813711992447,0.003139659310046783,-0.8277880235020072,0.00855566290083688,-0.943855820304709,-0.06921292536356573,-0.43488652787870097,-0.09846061254493495,-0.589487618168907,-0.11336532257651462,-0.6831258069173421,-0.12289317840655596,-0.7722874252820975
0,0.0,0.0,0.14622220818073142,-0.049409166241238235,0.281656021193816,-0.16330751890897752,0.38735845936402424,-0.24222670366655835,0.47783340788790213,-0.28003953682621274,0.17508854379840458,-0.4505358369807261,0.22913250075294114,-0.6475508786121967,0.2636989265917003,-0.7627031273921633,0.29326209091106864,-0.8773473469214508,0.08767018891152376,-0.49577062352552725,0.11173316831088186,-0.7246804494491879,0.1281363060025801,-0.8674872791108544,0.1400834115264626,-1.0,0.0054163078606547475,-0.4846643677726082,0.0014419856002258087,-0.6947813711992447,0.003139659310046783,-0.8277880235020072,0.00855566290083688,-0.943855820304709,-0.06921292536356573,-0.43488652787870097,-0.09846061254493495,-0.589487618168907,-0.11336532257651462,-0.6831258069173421,-0.12289317840655596,-0.7722874252820975
0,0.0,0.0,0.14622220818073142,-0.049409166241238235,0.281656021193816,-0.16330751890897752,0.38735845936402424,-0.24222670366655835,0.47783340788790213,-0.28003953682621274,0.17508854379840458,-0.4505358369807261,0.22913250075294114,-0.6475508786121967,0.2636989265917003,-0.7627031273921633,0.29326209091106864,-0.8773473469214508,0.08767018891152376,-0.49577062352552725,0.11173316831088186,-0.7246804494491879,0.1281363060025801,-0.8674872791108544,0.1400834115264626,-1.0,0.0054163078606547475,-0.4846643677726082,0.0014419856002258087,-0.6947813711992447,0.003139659310046783,-0.8277880235020072,0.00855566290083688,-0.943855820304709,-0.06921292536356573,-0.43488652787870097,-0.09846061254493495,-0.589487618168907,-0.11336532257651462,-0.6831258069173421,-0.12289317840655596,-0.7722874252820975
0,0.0,0.0,0.14622220818073142,-0.049409166241238235,0.281656021193816,-0.16330751890897752,0.38735845936402424,-0.24222670366655835,0.47783340788790213,-0.28003953682621274,0.17508854379840458,-0.4505358369807261,0.22913250075294114,-0.6475508786121967,0.2636989265917003,-0.7627031273921633,0.29326209091106864,-0.8773473469214508,0.08767018891152376,-0.49577062352552725,0.11173316831088186,-0.7246804494491879,0.1281363060025801,-0.8674872791108544,0.1400834115264626,-1.0,0.0054163078606547475,-0.4846643677726082,0.0014419856002258087,-0.6947813711992447,0.003139659310046783,-0.8277880235020072,0.00855566290083688,-0.943855820304709,-0.06921292536356573,-0.43488652787870097,-0.09846061254493495,-0.589487618168907,-0.11336532257651462,-0.6831258069173421,-0.12289317840655596,-0.7722874252820975
0,0.0,0.0,0.14752701878566152,-0.0424334416271607,0.2840674931865141,-0.1551734292673237,0.3905198291738601,-0.23328950999867723,0.48088445656227713,-0.27163071843826786,0.17399252870668958,-0.4502931230734761,0.2258458106011748,-0.6475409681946868,0.2596696973049386,-0.7634089774127815,0.2880333940213087,-0.8786826757436242,0.08551409517907915,-0.4968534554363134,0.1080774802519309,-0.7242846201845256,0.1236444617314352,-0.8666404990321042,0.13477944408987932,-1.0,0.002438885199819313,-0.48601550147769723,-0.0022897357809151045,-0.6953888640419452,-0.00043926663611856196,-0.8296304046909042,0.005287969414764613,-0.9469374136006891,-0.07303930892645806,-0.43457739871522133,-0.10431169880781592,-0.58768067470217,-0.12121995788955453,-0.6792015022878302,-0.13215380450693465,-0.765802635020497
0,0.0,0.0,0.14752701878566152,-0.0424334416271607,0.2840674931865141,-0.1551734292673237,0.3905198291738601,-0.23328950999867723,0.48088445656227713,-0.27163071843826786,0.17399252870668958,-0.4502931230734761,0.2258458106011748,-0.6475409681946868,0.2596696973049386,-0.7634089774127815,0.2880333940213087,-0.8786826757436242,0.08551409517907915,-0.4968534554363134,0.1080774802519309,-0.7242846201845256,0.1236444617314352,-0.8666404990321042,0.13477944408987932,-1.0,0.002438885199819313,-0.48601550147769723,-0.0022897357809151045,-0.6953888640419452,-0.00043926663611856196,-0.8296304046909042,0.005287969414764613,-0.9469374136006891,-0.07303930892645806,-0.43457739871522133,-0.10431169880781592,-0.58768067470217,-0.12121995788955453,-0.6792015022878302,-0.13215380450693465,-0.765802635020497
0,0.0,0.0,0.14752701878566152,-0.0424334416271607,0.2840674931865141,-0.1551734292673237,0.3905198291738601,-0.23328950999867723,0.48088445656227713,-0.27163071843826786,0.17399252870668958,-0.4502931230734761,0.2258458106011748,-0.6475409681946868,0.2596696973049386,-0.7634089774127815,0.2880333940213087,-0.8786826757436242,0.08551409517907915,-0.4968534554363134,0.1080774802519309,-0.7242846201845256,0.1236444617314352,-0.8666404990321042,0.13477944408987932,-1.0,0.002438885199819313,-0.48601550147769723,-0.0022897357809151045,-0.6953888640419452,-0.00043926663611856196,-0.8296304046909042,0.005287969414764613,-0.9469374136006891,-0.07303930892645806,-0.43457739871522133,-0.10431169880781592,-0.58768067470217,-0.12121995788955453,-0.6792015022878302,-0.13215380450693465,-0.765802635020497
0,0.0,0.0,0.14752701878566152,-0.0424334416271607,0.2840674931865141,-0.1551734292673237,0.3905198291738601,-0.23328950999867723,0.48088445656227713,-0.27163071843826786,0.17399252870668958,-0.4502931230734761,0.2258458106011748,-0.6475409681946868,0.2596696973049386,-0.7634089774127815,0.2880333940213087,-0.8786826757436242,0.08551409517907915,-0.4968534554363134,0.1080774802519309,-0.7242846201845256,0.1236444617314352,-0.8666404990321042,0.13477944408987932,-1.0,0.002438885199819313,-0.48601550147769723,-0.0022897357809151045,-0.6953888640419452,-0.00043926663611856196,-0.8296304046909042,0.005287969414764613,-0.9469374136006891,-0.07303930892645806,-0.43457739871522133,-0.10431169880781592,-0.58768067470217,-0.12121995788955453,-0.6792015022878302,-0.13215380450693465,-0.765802635020497
